Adaptability,Sp. Defense,2
Aftermath,Attack,6
Air Lock,Defense,0
Analytic,Defense,6
Anger Point,Attack,1
Anticipation,Defense,10
Arena Trap,Defense,7
Aroma Veil,HP,4
Aura Break,HP,5
Bad Dreams,Sp. Attack,5
Battery,HP,6
Battle Armor,Sp. Attack,0
Battle Bond,Defense,6
Beast Boost,Sp. Attack,9
Berserk,HP,3
Big Pecks,Attack,2
Blaze,Defense,9
Bulletproof,Sp. Defense,9
Cheek Pouch,Sp. Defense,1
Chlorophyll,Attack,1
Clear Body,Sp. Defense,5
Cloud Nine,Speed,9
Color Change,Sp. Defense,5
Comatose,Sp. Defense,7
Competitive,Attack,9
Compoundeyes,Sp. Defense,2
Contrary,Sp. Attack,2
Corrosion,Attack,7
Cursed Body,Attack,5
Cute Charm,Defense,5
Damp,HP,9
Dancer,Sp. Defense,5
Dark Aura,HP,10
Dazzling,HP,6
Defeatist,Speed,2
Defiant,Sp. Attack,8
Disguise,HP,4
Download,Defense,8
Drizzle,HP,5
Drought,HP,6
Dry Skin,Attack,6
Early Bird,Attack,8
Effect Spore,HP,10
Electric Surge,Speed,1
Emergency Exit,Speed,8
Fairy Aura,Speed,5
Filter,Defense,5
Flame Body,Speed,4
Flare Boost,Sp. Attack,3
Flash Fire,Speed,7
Flower Gift,Speed,9
Flower Veil,HP,1
Fluffy,Sp. Defense,8
Forecast,Sp. Attack,7
Forewarn,Sp. Defense,8
Friend Guard,HP,10
Frisk,Defense,7
Full Metal Body,Sp. Attack,3
Fur Coat,Attack,9
Gale Wings,HP,10
Gluttony,Attack,8
Gooey,Sp. Defense,4
Grass Pelt,Speed,3
Grassy Surge,Sp. Attack,7
Guts,Attack,2
Harvest,Sp. Attack,3
Healer,Attack,5
Heatproof,Sp. Attack,1
Heavy Metal,HP,9
Honey Gather,Defense,4
Huge Power,Speed,10
Hustle,Defense,3
Hydration,Speed,3
Hyper Cutter,Speed,6
Ice Body,Attack,10
Illuminate,Sp. Defense,10
Illusion,Sp. Defense,9
Immunity,Attack,2
Imposter,Defense,8
Infiltrator,Attack,0
Innards Out,Defense,4
Inner Focus,Defense,10
Insomnia,Sp. Defense,4
Intimidate,HP,7
Iron Barbs,Sp. Defense,3
Iron Fist,Defense,8
Justified,HP,8
Keen Eye,Sp. Defense,6
Klutz,HP,9
Leaf Guard,Speed,10
Levitate,Sp. Defense,2
Light Metal,Attack,8
Lightningrod,Defense,1
Limber,HP,2
Liquid Ooze,Sp. Defense,2
Liquid Voice,Attack,6
Long Reach,Defense,0
Magic Bounce,Attack,8
Magic Guard,Sp. Defense,4
Magician,HP,9
Magma Armor,Attack,10
Magnet Pull,Sp. Defense,8
Marvel Scale,HP,7
Mega Launcher,Speed,9
Merciless,Attack,6
Minus,Speed,8
Misty Surge,Sp. Defense,5
Mold Breaker,Attack,4
Moody,Speed,2
Motor Drive,Sp. Defense,7
Moxie,Sp. Defense,4
Multiscale,Defense,4
Multitype,Sp. Defense,0
Mummy,Sp. Attack,9
Natural Cure,Defense,9
No Guard,Defense,3
Normalize,Sp. Defense,9
Oblivious,HP,10
Overcoat,Defense,9
Overgrow,Speed,1
Own Tempo,Defense,1
Pickpocket,Defense,9
Pickup,Speed,4
Pixilate,Defense,1
Plus,Speed,1
Poison Heal,Speed,10
Poison Point,Defense,3
Poison Touch,HP,10
Power Construct,Sp. Defense,0
Prankster,Sp. Defense,5
Pressure,HP,0
Prism Armor,Speed,1
Protean,Sp. Attack,9
Psychic Surge,Attack,8
Pure Power,Defense,4
Queenly Majesty,Sp. Attack,3
Quick Feet,Sp. Attack,3
Rain Dish,HP,6
Rattled,HP,2
Receiver,Defense,6
Reckless,Attack,7
Refrigerate,Sp. Defense,3
Regenerator,HP,1
Rivalry,Sp. Defense,7
RKS System,Speed,1
Rock Head,Sp. Defense,6
Rough Skin,Speed,1
Run Away,Sp. Defense,6
Sand Force,Speed,4
Sand Rush,Defense,3
Sand Stream,HP,10
Sand Veil,Defense,6
Sap Sipper,Sp. Defense,5
Schooling,Sp. Attack,10
Scrappy,Defense,9
Serene Grace,HP,7
Shadow Shield,Attack,8
Shadow Tag,Sp. Attack,2
Shed Skin,Sp. Defense,10
Sheer Force,Sp. Defense,4
Shell Armor,Sp. Attack,6
Shield Dust,Sp. Attack,8
Shields Down,Sp. Attack,3
Simple,Defense,8
Skill Link,Speed,1
Slow Start,Sp. Attack,6
Slush Rush,Sp. Defense,2
Sniper,HP,5
Snow Cloak,Speed,10
Snow Warning,Speed,9
Solar Power,HP,7
Solid Rock,Sp. Defense,1
Soul-Heart,Sp. Attack,0
Soundproof,Sp. Defense,6
Speed Boost,Sp. Attack,3
Stakeout,Sp. Defense,9
Stall,Sp. Attack,2
Stamina,Attack,6
Stance Change,Speed,2
Static,HP,5
Steadfast,Speed,7
Steelworker,Defense,2
Stench,Speed,10
Sticky Hold,Defense,0
Storm Drain,Defense,3
Strong Jaw,Attack,5
Sturdy,Sp. Defense,1
Suction Cups,Attack,10
Super Luck,Sp. Defense,0
Swarm,Sp. Attack,9
Sweet Veil,Sp. Defense,5
Swift Swim,Defense,8
Symbiosis,Speed,6
Synchronize,HP,3
Tangled Feet,HP,6
Technician,Sp. Attack,4
Telepathy,Sp. Defense,2
Teravolt,Sp. Defense,2
Thick Fat,Sp. Attack,3
Tinted Lens,HP,9
Torrent,HP,9
Tough Claws,Sp. Attack,5
Toxic Boost,Speed,5
Trace,Defense,4
Triage,Sp. Attack,2
Truant,HP,1
Turboblaze,Speed,0
Unaware,Sp. Attack,8
Unburden,Attack,6
Unnerve,Speed,0
Victory Star,HP,2
Vital Spirit,Sp. Defense,0
Volt Absorb,Defense,6
Water Absorb,Defense,7
Water Bubble,Speed,10
Water Compaction,HP,1
Water Veil,Attack,10
Weak Armor,Defense,3
White Smoke,Attack,2
Wimp Out,Attack,9
Wonder Guard,Sp. Attack,5
Wonder Skin ,Sp. Defense,8
Zen Mode,Sp. Attack,5
