Overgrow, 001
Defiant, 394
Torrent, 395
Defiant, 395
Keen Eye, 396
Reckless, 396
Intimidate, 397
Reckless, 397
Intimidate, 398
Reckless, 398
Simple, 399
Unaware, 399
Moody, 399
Simple, 400
Unaware, 400
Moody, 400
Shed Skin, 401
Run Away, 401
Swarm, 402
Technician, 402
Rivalry, 403
Intimidate, 403
Guts, 403
Rivalry, 404
Intimidate, 404
Guts, 404
Rivalry, 405
Intimidate, 405
Guts, 405
Natural Cure, 406
Poison Point, 406
Leaf Guard, 406
Natural Cure, 407
Poison Point, 407
Technician, 407
Mold Breaker, 408
Sheer Force, 408
Mold Breaker, 409
Sheer Force, 409
Sturdy, 410
Soundproof, 410
Sturdy, 411
Soundproof, 411
Shed Skin, 412
Overcoat, 412
Anticipation, 413
Overcoat, 413
Swarm, 414
Tinted Lens, 414
Honey Gather, 415
Hustle, 415
Pressure, 416
Unnerve, 416
Run Away, 417
Pickup, 417
Volt Absorb, 417
Swift Swim, 418
Water Veil, 418
Swift Swim, 419
Water Veil, 419
Chlorophyll, 420
Flower Gift, 421
Sticky Hold, 422
Storm Drain, 422
Sand Force, 422
Sticky Hold, 423
Storm Drain, 423
Sand Force, 423
Technician, 424
Pickup, 424
Skill Link, 424
Aftermath, 425
Unburden, 425
Flare Boost, 425
Aftermath, 426
Unburden, 426
Flare Boost, 426
Run Away, 427
Klutz, 427
Limber, 427
Cute Charm, 428
Klutz, 428
Limber, 428
Levitate, 429
Insomnia, 430
Super Luck, 430
Moxie, 430
Limber, 431
Own Tempo, 431
Keen Eye, 431
Thick Fat, 432
Own Tempo, 432
Defiant, 432
Levitate, 433
Stench, 434
Aftermath, 434
Keen Eye, 434
Stench, 435
Aftermath, 435
Keen Eye, 435
Levitate, 436
Heatproof, 436
Heavy Metal, 436
Levitate, 437
Heatproof, 437
Heavy Metal, 437
Sturdy, 438
Rock Head, 438
Rattled, 438
Soundproof, 439
Filter, 439
Technician, 439
Natural Cure, 440
Serene Grace, 440
Friend Guard, 440
Keen Eye, 441
Tangled Feet, 441
Big Pecks, 441
Pressure, 442
Infiltrator, 442
Sand Veil, 443
Rough Skin, 443
Sand Veil, 444
Rough Skin, 444
Sand Veil, 445
Rough Skin, 445
Pickup, 446
Thick Fat, 446
Gluttony, 446
Steadfast, 447
Inner Focus, 447
Prankster, 447
Steadfast, 448
Inner Focus, 448
Justified, 448
Sand Stream, 449
Sand Force, 449
Sand Stream, 450
Sand Force, 450
Battle Armor, 451
Sniper, 451
Keen Eye, 451
Battle Armor, 452
Sniper, 452
Keen Eye, 452
Anticipation, 453
Dry Skin, 453
Poison Touch, 453
Anticipation, 454
Dry Skin, 454
Poison Touch, 454
Levitate, 455
Swift Swim, 456
Storm Drain, 456
Water Veil, 456
Swift Swim, 457
Storm Drain, 457
Water Veil, 457
Swift Swim, 458
Water Absorb, 458
Water Veil, 458
Snow Warning, 459
Soundproof, 459
Snow Warning, 460
Soundproof, 460
Pressure, 461
Pickpocket, 461
Magnet Pull, 462
Sturdy, 462
Analytic, 462
Own Tempo, 463
Oblivious, 463
Cloud Nine, 463
Lightningrod, 464
Solid Rock, 464
Reckless, 464
Chlorophyll, 465
Leaf Guard, 465
Regenerator, 465
Motor Drive, 466
Vital Spirit, 466
Flame Body, 467
Vital Spirit, 467
Hustle, 468
Serene Grace, 468
Super Luck, 468
Speed Boost, 469
Tinted Lens, 469
Frisk, 469
Leaf Guard, 470
Chlorophyll, 470
Snow Cloak, 471
Ice Body, 471
Hyper Cutter, 472
Sand Veil, 472
Poison Heal, 472
Oblivious, 473
Snow Cloak, 473
Thick Fat, 473
Adaptability, 474
Download, 474
Analytic, 474
Steadfast, 475
Justified, 475
Sturdy, 476
Magnet Pull, 476
Sand Force, 476
Pressure, 477
Frisk, 477
Snow Cloak, 478
Cursed Body, 478
Levitate, 479
Levitate, 480
Levitate, 481
Levitate, 482
Pressure, 483
Telepathy, 483
Pressure, 484
Telepathy, 484
Flash Fire, 485
Flame Body, 485
Slow Start, 486
Pressure, 487
Telepathy, 487
Levitate, 487
Levitate, 488
Hydration, 489
Hydration, 490
Bad Dreams, 491
Natural Cure, 492
Serene Grace, 492
Multitype, 493
Victory Star, 494
Overgrow, 495
Contrary, 495
Overgrow, 496
Contrary, 496
Overgrow, 497
Contrary, 497
Blaze, 498
Thick Fat, 498
Blaze, 499
Thick Fat, 499
Blaze, 500
Reckless, 500
Torrent, 501
Shell Armor, 501
Torrent, 502
Shell Armor, 502
Torrent, 503
Shell Armor, 503
Run Away, 504
Keen Eye, 504
Analytic, 504
Illuminate, 505
Keen Eye, 505
Analytic, 505
Vital Spirit, 506
Pickup, 506
Run Away, 506
Intimidate, 507
Sand Rush, 507
Scrappy, 507
Intimidate, 508
Sand Rush, 508
Scrappy, 508
Limber, 509
Unburden, 509
Prankster, 509
Limber, 510
Unburden, 510
Prankster, 510
Gluttony, 511
Overgrow, 511
Gluttony, 512
Overgrow, 512
Gluttony, 513
Blaze, 513
Gluttony, 514
Blaze, 514
Gluttony, 515
Torrent, 515
Gluttony, 516
Torrent, 516
Forewarn, 517
Synchronize, 517
Telepathy, 517
Forewarn, 518
Synchronize, 518
Telepathy, 518
Big Pecks, 519
Super Luck, 519
Rivalry, 519
Big Pecks, 520
Super Luck, 520
Rivalry, 520
Big Pecks, 521
Super Luck, 521
Rivalry, 521
Lightningrod, 522
Motor Drive, 522
Sap Sipper, 522
Lightningrod, 523
Motor Drive, 523
Sap Sipper, 523
Sturdy, 524
Weak Armor, 524
Sand Force, 524
Sturdy, 525
Weak Armor, 525
Sand Force, 525
Sturdy, 526
Sand Stream, 526
Sand Force, 526
Unaware, 527
Klutz, 527
Simple, 527
Unaware, 528
Klutz, 528
Simple, 528
Sand Rush, 529
Sand Force, 529
Mold Breaker, 529
Sand Rush, 530
Sand Force, 530
Mold Breaker, 530
Healer, 531
Regenerator, 531
Klutz, 531
Guts, 532
Sheer Force, 532
Iron Fist, 532
Guts, 533
Sheer Force, 533
Iron Fist, 533
Guts, 534
Sheer Force, 534
Iron Fist, 534
Swift Swim, 535
Hydration, 535
Water Absorb, 535
Swift Swim, 536
Hydration, 536
Water Absorb, 536
Swift Swim, 537
Poison Touch, 537
Water Absorb, 537
Guts, 538
Inner Focus, 538
Mold Breaker, 538
Sturdy, 539
Inner Focus, 539
Mold Breaker, 539
Swarm, 540
Chlorophyll, 540
Overcoat, 540
Leaf Guard, 541
Chlorophyll, 541
Overcoat, 541
Swarm, 542
Chlorophyll, 542
Overcoat, 542
Poison Point, 543
Swarm, 543
Speed Boost, 543
Poison Point, 544
Swarm, 544
Speed Boost, 544
Poison Point, 545
Swarm, 545
Speed Boost, 545
Prankster, 546
Infiltrator, 546
Chlorophyll, 546
Prankster, 547
Infiltrator, 547
Chlorophyll, 547
Chlorophyll, 548
Own Tempo, 548
Leaf Guard, 548
Chlorophyll, 549
Own Tempo, 549
Leaf Guard, 549
Reckless, 550
Rock Head, 550
Adaptability, 550
Mold Breaker, 550
Intimidate, 551
Moxie, 551
Anger Point, 551
Intimidate, 552
Moxie, 552
Anger Point, 552
Intimidate, 553
Moxie, 553
Anger Point, 553
Hustle, 554
Inner Focus, 554
Sheer Force, 555
Zen Mode, 555
Water Absorb, 556
Chlorophyll, 556
Storm Drain, 556
Sturdy, 557
Shell Armor, 557
Weak Armor, 557
Sturdy, 558
Shell Armor, 558
Weak Armor, 558
Shed Skin, 559
Moxie, 559
Intimidate, 559
Shed Skin, 560
Moxie, 560
Intimidate, 560
Wonder Skin , 561
Magic Guard, 561
Tinted Lens, 561
Mummy, 562
Mummy, 563
Solid Rock, 564
Sturdy, 564
Swift Swim, 564
Solid Rock, 565
Sturdy, 565
Swift Swim, 565
Defeatist, 566
Defeatist, 567
Stench, 568
Sticky Hold, 568
Aftermath, 568
Stench, 569
Weak Armor, 569
Aftermath, 569
Illusion, 570
Illusion, 571
Cute Charm, 572
Technician, 572
Skill Link, 572
Cute Charm, 573
Technician, 573
Skill Link, 573
Frisk, 574
Competitive, 574
Shadow Tag, 574
Frisk, 575
Competitive, 575
Shadow Tag, 575
Frisk, 576
Competitive, 576
Shadow Tag, 576
Overcoat, 577
Magic Guard, 577
Regenerator, 577
Overcoat, 578
Magic Guard, 578
Regenerator, 578
Overcoat, 579
Magic Guard, 579
Regenerator, 579
Keen Eye, 580
Big Pecks, 580
Hydration, 580
Keen Eye, 581
Big Pecks, 581
Hydration, 581
Ice Body, 582
Snow Cloak, 582
Weak Armor, 582
Ice Body, 583
Snow Cloak, 583
Weak Armor, 583
Ice Body, 584
Snow Warning, 584
Weak Armor, 584
Chlorophyll, 585
Sap Sipper, 585
Serene Grace, 585
Chlorophyll, 586
Sap Sipper, 586
Serene Grace, 586
Static, 587
Motor Drive, 587
Swarm, 588
Shed Skin, 588
No Guard, 588
Swarm, 589
Shell Armor, 589
Overcoat, 589
Effect Spore, 590
Regenerator, 590
Effect Spore, 591
Regenerator, 591
Water Absorb, 592
Cursed Body, 592
Damp, 592
Water Absorb, 593
Cursed Body, 593
Damp, 593
Healer, 594
Hydration, 594
Regenerator, 594
Compoundeyes, 595
Unnerve, 595
Swarm, 595
Compoundeyes, 596
Unnerve, 596
Swarm, 596
Iron Barbs, 597
Iron Barbs, 598
Anticipation, 598
Plus, 599
Minus, 599
Clear Body, 599
Plus, 600
Minus, 600
Clear Body, 600
Plus, 601
Minus, 601
Clear Body, 601
Levitate, 602
Levitate, 603
Levitate, 604
Telepathy, 605
Synchronize, 605
Analytic, 605
Telepathy, 606
Synchronize, 606
Analytic, 606
Flash Fire, 607
Flame Body, 607
Infiltrator, 607
Flash Fire, 608
Flame Body, 608
Infiltrator, 608
Flash Fire, 609
Flame Body, 609
Infiltrator, 609
Rivalry, 610
Mold Breaker, 610
Unnerve, 610
Rivalry, 611
Mold Breaker, 611
Unnerve, 611
Rivalry, 612
Mold Breaker, 612
Unnerve, 612
Snow Cloak, 613
Slush Rush, 613
Rattled, 613
Snow Cloak, 614
Slush Rush, 614
Swift Swim, 614
Levitate, 615
Hydration, 616
Shell Armor, 616
Overcoat, 616
Hydration, 617
Sticky Hold, 617
Unburden, 617
Static, 618
Limber, 618
Sand Veil, 618
Inner Focus, 619
Regenerator, 619
Reckless, 619
Inner Focus, 620
Regenerator, 620
Reckless, 620
Rough Skin, 621
Sheer Force, 621
Mold Breaker, 621
Iron Fist, 622
Klutz, 622
No Guard, 622
Iron Fist, 623
Klutz, 623
No Guard, 623
Defiant, 624
Inner Focus, 624
Pressure, 624
Defiant, 625
Inner Focus, 625
Pressure, 625
Reckless, 626
Sap Sipper, 626
Soundproof, 626
Keen Eye, 627
Sheer Force, 627
Hustle, 627
Keen Eye, 628
Sheer Force, 628
Defiant, 628
Big Pecks, 629
Overcoat, 629
Weak Armor, 629
Big Pecks, 630
Overcoat, 630
Weak Armor, 630
Gluttony, 631
Flash Fire, 631
White Smoke, 631
Swarm, 632
Hustle, 632
Truant, 632
Hustle, 633
Hustle, 634
Levitate, 635
Flame Body, 636
Swarm, 636
Flame Body, 637
Swarm, 637
Justified, 638
Justified, 639
Justified, 640
Prankster, 641
Defiant, 641
Regenerator, 641
Prankster, 642
Defiant, 642
Volt Absorb, 642
Turboblaze, 643
Teravolt, 644
Sand Force, 645
Sheer Force, 645
Intimidate, 645
Pressure, 646
Teravolt, 646
Turboblaze, 646
Justified, 647
Serene Grace, 648
Download, 649
Overgrow, 650
Bulletproof, 650
Overgrow, 651
Bulletproof, 651
Overgrow, 652
Bulletproof, 652
Blaze, 653
Magician, 653
Blaze, 654
Magician, 654
Blaze, 655
Magician, 655
Torrent, 656
Protean, 656
Torrent, 657
Protean, 657
Torrent, 658
Protean, 658
Battle Bond, 658
Pickup, 659
Cheek Pouch, 659
Huge Power, 659
Pickup, 660
Cheek Pouch, 660
Huge Power, 660
Big Pecks, 661
Gale Wings, 661
Flame Body, 662
Gale Wings, 662
Flame Body, 663
Gale Wings, 663
Shield Dust, 664
Compoundeyes, 664
Friend Guard, 664
Shed Skin, 665
Friend Guard, 665
Shield Dust, 666
Compoundeyes, 666
Friend Guard, 666
Rivalry, 667
Unnerve, 667
Moxie, 667
Rivalry, 668
Unnerve, 668
Moxie, 668
Flower Veil, 669
Symbiosis, 669
Flower Veil, 670
Symbiosis, 670
Flower Veil, 671
Symbiosis, 671
Sap Sipper, 672
Grass Pelt, 672
Sap Sipper, 673
Grass Pelt, 673
Iron Fist, 674
Mold Breaker, 674
Scrappy, 674
Iron Fist, 675
Mold Breaker, 675
Scrappy, 675
Fur Coat, 676
Keen Eye, 677
Infiltrator, 677
Own Tempo, 677
Keen Eye, 678
Infiltrator, 678
Prankster, 678
Competitive, 678
No Guard, 679
No Guard, 680
Stance Change, 681
Healer, 682
Aroma Veil, 682
Healer, 683
Aroma Veil, 683
Sweet Veil, 684
Unburden, 684
Sweet Veil, 685
Unburden, 685
Contrary, 686
Suction Cups, 686
Infiltrator, 686
Contrary, 687
Suction Cups, 687
Infiltrator, 687
Tough Claws, 688
Sniper, 688
Pickpocket, 688
Tough Claws, 689
Sniper, 689
Pickpocket, 689
Poison Point, 690
Poison Touch, 690
Adaptability, 690
Poison Point, 691
Poison Touch, 691
Adaptability, 691
Mega Launcher, 692
Mega Launcher, 693
Dry Skin, 694
Sand Veil, 694
Solar Power, 694
Dry Skin, 695
Sand Veil, 695
Solar Power, 695
Strong Jaw, 696
Sturdy, 696
Strong Jaw, 697
Rock Head, 697
Refrigerate, 698
Snow Warning, 698
Refrigerate, 699
Snow Warning, 699
Cute Charm, 700
Pixilate, 700
Limber, 701
Unburden, 701
Mold Breaker, 701
Cheek Pouch, 702
Pickup, 702
Plus, 702
Clear Body, 703
Sturdy, 703
Sap Sipper, 704
Hydration, 704
Gooey, 704
Sap Sipper, 705
Hydration, 705
Gooey, 705
Sap Sipper, 706
Hydration, 706
Gooey, 706
Prankster, 707
Magician, 707
Natural Cure, 708
Frisk, 708
Harvest, 708
Natural Cure, 709
Frisk, 709
Harvest, 709
Pickup, 710
Frisk, 710
Insomnia, 710
Pickup, 711
Frisk, 711
Insomnia, 711
Own Tempo, 712
Ice Body, 712
Sturdy, 712
Own Tempo, 713
Ice Body, 713
Sturdy, 713
Frisk, 714
Infiltrator, 714
Telepathy, 714
Frisk, 715
Infiltrator, 715
Telepathy, 715
Fairy Aura, 716
Dark Aura, 717
Aura Break, 718
Power Construct, 718
Clear Body, 719
Magician, 720
Water Absorb, 721
Overgrow, 722
Long Reach, 722
Overgrow, 723
Long Reach, 723
Overgrow, 724
Long Reach, 724
Blaze, 725
Intimidate, 725
Blaze, 726
Intimidate, 726
Blaze, 727
Intimidate, 727
Torrent, 728
Liquid Voice, 728
Torrent, 729
Liquid Voice, 729
Torrent, 730
Liquid Voice, 730
Keen Eye, 731
Skill Link, 731
Pickup, 731
Keen Eye, 732
Skill Link, 732
Pickup, 732
Keen Eye, 733
Skill Link, 733
Sheer Force, 733
Stakeout, 734
Strong Jaw, 734
Adaptability, 734
Stakeout, 735
Strong Jaw, 735
Adaptability, 735
Swarm, 736
Battery, 737
Levitate, 738
Hyper Cutter, 739
Iron Fist, 739
Anger Point, 739
Hyper Cutter, 740
Iron Fist, 740
Anger Point, 740
Dancer, 741
Honey Gather, 742
Shield Dust, 742
Sweet Veil, 742
Honey Gather, 743
Shield Dust, 743
Sweet Veil, 743
Keen Eye, 744
Vital Spirit, 744
Steadfast, 744
Own Tempo, 744
Keen Eye, 745
Sand Rush, 745
Steadfast, 745
Keen Eye, 745
Vital Spirit, 745
No Guard, 745
Tough Claws, 745
Schooling, 746
Merciless, 747
Limber, 747
Regenerator, 747
Merciless, 748
Limber, 748
Regenerator, 748
Own Tempo, 749
Stamina, 749
Inner Focus, 749
Own Tempo, 750
Stamina, 750
Inner Focus, 750
Water Bubble, 751
Water Absorb, 751
Water Bubble, 752
Water Absorb, 752
Leaf Guard, 753
Contrary, 753
Leaf Guard, 754
Contrary, 754
Illuminate, 755
Effect Spore, 755
Rain Dish, 755
Illuminate, 756
Effect Spore, 756
Rain Dish, 756
Corrosion, 757
Oblivious, 757
Corrosion, 758
Oblivious, 758
Fluffy, 759
Klutz, 759
Cute Charm, 759
Fluffy, 760
Klutz, 760
Unnerve, 760
Leaf Guard, 761
Oblivious, 761
Sweet Veil, 761
Leaf Guard, 762
Oblivious, 762
Sweet Veil, 762
Leaf Guard, 763
Queenly Majesty, 763
Sweet Veil, 763
Flower Veil, 764
Triage, 764
Natural Cure, 764
Inner Focus, 765
Telepathy, 765
Symbiosis, 765
Receiver, 766
Defiant, 766
Wimp Out, 767
Emergency Exit, 768
Water Compaction, 769
Sand Veil, 769
Water Compaction, 770
Sand Veil, 770
Innards Out, 771
Unaware, 771
Battle Armor, 772
RKS System, 773
Shields Down, 774
Comatose, 775
Shell Armor, 776
Iron Barbs, 777
Lightningrod, 777
Sturdy, 777
Disguise, 778
Dazzling, 779
Strong Jaw, 779
Wonder Skin , 779
Berserk, 780
Sap Sipper, 780
Cloud Nine, 780
Steelworker, 781
Bulletproof, 782
Soundproof, 782
Overcoat, 782
Bulletproof, 783
Soundproof, 783
Overcoat, 783
Bulletproof, 784
Soundproof, 784
Overcoat, 784
Electric Surge, 785
Telepathy, 785
Psychic Surge, 786
Telepathy, 786
Grassy Surge, 787
Telepathy, 787
Misty Surge, 788
Telepathy, 788
Unaware, 789
Sturdy, 790
Full Metal Body, 791
Shadow Shield, 792
Beast Boost, 793
Beast Boost, 794
Beast Boost, 795
Beast Boost, 796
Beast Boost, 797
Beast Boost, 798
Beast Boost, 799
Prism Armor, 800
Soul-Heart, 801
Technician, 802
Beast Boost, 803
Beast Boost, 804
Beast Boost, 805
Beast Boost, 806
Volt Absorb, 807
Magnet Pull, 808
Iron Fist, 809
